property_id,batch_id,full_id,substance,box,equilibration_index,n_total_points,equilibrated_fraction,components
365f0a8ad59a4c8db18bb6aae6cb6606,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_365f0a8ad59a4c8db18bb6aae6cb6606,C1CCOCC1,C1CCOCC1 (9932cc8996394201bf9ddd96d492f22f_365f0a8ad59a4c8db18bb6aae6cb6606),10,1020,0.00980392156862745,"['C1CCOCC1', 'Cc1cccnc1']"
369d2f49e6b943ccbea7d93ce83806c9,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_369d2f49e6b943ccbea7d93ce83806c9,C1CCCCC1,C1CCCCC1 (9932cc8996394201bf9ddd96d492f22f_369d2f49e6b943ccbea7d93ce83806c9),10,1020,0.00980392156862745,"['C1CCCCC1', 'CCCOC(C)=O']"
376c86d486fb416380aeafbfe8d5c193,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_376c86d486fb416380aeafbfe8d5c193,c1cc[nH]c1{solv}{x=0.542600}|c1ccncc1{solv}{x=0.457400},c1cc[nH]c1{solv}{x=0.542600}|c1ccncc1{solv}{x=0.457400} (9932cc8996394201bf9ddd96d492f22f_376c86d486fb416380aeafbfe8d5c193),10,1020,0.00980392156862745,"['c1cc[nH]c1', 'c1ccncc1']"
38b2a5182f9d40e68fe641c4470d9aa4,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_38b2a5182f9d40e68fe641c4470d9aa4,Cc1ccccc1,Cc1ccccc1 (9932cc8996394201bf9ddd96d492f22f_38b2a5182f9d40e68fe641c4470d9aa4),10,1020,0.00980392156862745,"['CNc1ccccc1', 'Cc1ccccc1']"
39919abda9fb40c983bc94138859a456,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_39919abda9fb40c983bc94138859a456,CCCC(=O)OC,CCCC(=O)OC (9932cc8996394201bf9ddd96d492f22f_39919abda9fb40c983bc94138859a456),10,1020,0.00980392156862745,"['BrCCCCBr', 'CCCC(=O)OC']"
3b19e00dd978453c83ebed9e37a05e3c,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_3b19e00dd978453c83ebed9e37a05e3c,C1COCCO1,C1COCCO1 (9932cc8996394201bf9ddd96d492f22f_3b19e00dd978453c83ebed9e37a05e3c),10,1020,0.00980392156862745,"['C1CCCCC1', 'C1COCCO1']"
3e051c399d4d4bb0846909802ee9fb7c,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_3e051c399d4d4bb0846909802ee9fb7c,CCCCCC{solv}{x=0.158800}|Cc1ccccc1{solv}{x=0.841200},CCCCCC{solv}{x=0.158800}|Cc1ccccc1{solv}{x=0.841200} (9932cc8996394201bf9ddd96d492f22f_3e051c399d4d4bb0846909802ee9fb7c),10,1020,0.00980392156862745,"['CCCCCC', 'Cc1ccccc1']"
3ede3cac50024b6f8067e0e185d6a977,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_3ede3cac50024b6f8067e0e185d6a977,COC(C)=O,COC(C)=O (9932cc8996394201bf9ddd96d492f22f_3ede3cac50024b6f8067e0e185d6a977),10,1020,0.00980392156862745,"['CCCCC(=O)OC', 'COC(C)=O']"
3ede3cac50024b6f8067e0e185d6a977,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_3ede3cac50024b6f8067e0e185d6a977,CCCCC(=O)OC{solv}{x=0.505500}|COC(C)=O{solv}{x=0.494500},CCCCC(=O)OC{solv}{x=0.505500}|COC(C)=O{solv}{x=0.494500} (9932cc8996394201bf9ddd96d492f22f_3ede3cac50024b6f8067e0e185d6a977),10,1020,0.00980392156862745,"['CCCCC(=O)OC', 'COC(C)=O']"
40872cbd188649809743a22a077842dc,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_40872cbd188649809743a22a077842dc,CCO,CCO (9932cc8996394201bf9ddd96d492f22f_40872cbd188649809743a22a077842dc),10,1020,0.00980392156862745,"['CC(C)OC(C)C', 'CCO']"
415ffc0b1e3240d5b165e07357de6d45,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_415ffc0b1e3240d5b165e07357de6d45,CCCOC=O{solv}{x=0.586300}|ClCCCCl{solv}{x=0.413700},CCCOC=O{solv}{x=0.586300}|ClCCCCl{solv}{x=0.413700} (9932cc8996394201bf9ddd96d492f22f_415ffc0b1e3240d5b165e07357de6d45),10,1020,0.00980392156862745,"['CCCOC=O', 'ClCCCCl']"
43616633a72a4720a48e5ff84b85d79f,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_43616633a72a4720a48e5ff84b85d79f,COC(C)=O,COC(C)=O (9932cc8996394201bf9ddd96d492f22f_43616633a72a4720a48e5ff84b85d79f),10,1020,0.00980392156862745,"['BrCCCBr', 'COC(C)=O']"
4730e7c52df74946aca865396e9f2f05,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_4730e7c52df74946aca865396e9f2f05,CCCOC(=O)CCC{solv}{x=0.535700}|ClCCCCl{solv}{x=0.464300},CCCOC(=O)CCC{solv}{x=0.535700}|ClCCCCl{solv}{x=0.464300} (9932cc8996394201bf9ddd96d492f22f_4730e7c52df74946aca865396e9f2f05),10,1020,0.00980392156862745,"['CCCOC(=O)CCC', 'ClCCCCl']"
4fee61a0ce994872be1a95e53a5d2991,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_4fee61a0ce994872be1a95e53a5d2991,O,O (9932cc8996394201bf9ddd96d492f22f_4fee61a0ce994872be1a95e53a5d2991),10,1020,0.00980392156862745,"['CN1CCNCC1', 'O']"
50fbf24866964b6cbac990ad8900cedf,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_50fbf24866964b6cbac990ad8900cedf,CC(C)=O,CC(C)=O (9932cc8996394201bf9ddd96d492f22f_50fbf24866964b6cbac990ad8900cedf),10,1020,0.00980392156862745,"['CC(C)=O', 'CNc1ccccc1']"
55e7e59383204d23822d001cff354c50,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_55e7e59383204d23822d001cff354c50,CN1CCCC1=O{solv}{x=0.635900}|c1ccncc1{solv}{x=0.364100},CN1CCCC1=O{solv}{x=0.635900}|c1ccncc1{solv}{x=0.364100} (9932cc8996394201bf9ddd96d492f22f_55e7e59383204d23822d001cff354c50),10,1020,0.00980392156862745,"['CN1CCCC1=O', 'c1ccncc1']"
57a38d406861456d8c9471ac3c678e7e,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_57a38d406861456d8c9471ac3c678e7e,CCCCOC(C)=O{solv}{x=0.495800}|c1ccccc1{solv}{x=0.504200},CCCCOC(C)=O{solv}{x=0.495800}|c1ccccc1{solv}{x=0.504200} (9932cc8996394201bf9ddd96d492f22f_57a38d406861456d8c9471ac3c678e7e),10,1020,0.00980392156862745,"['CCCCOC(C)=O', 'c1ccccc1']"
587be37331b04b8ea1b6c003abb2fd21,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_587be37331b04b8ea1b6c003abb2fd21,COC(C)(C)C,COC(C)(C)C (9932cc8996394201bf9ddd96d492f22f_587be37331b04b8ea1b6c003abb2fd21),10,1020,0.00980392156862745,"['CCCO', 'COC(C)(C)C']"
587be37331b04b8ea1b6c003abb2fd21,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_587be37331b04b8ea1b6c003abb2fd21,CCCO{solv}{x=0.351500}|COC(C)(C)C{solv}{x=0.648500},CCCO{solv}{x=0.351500}|COC(C)(C)C{solv}{x=0.648500} (9932cc8996394201bf9ddd96d492f22f_587be37331b04b8ea1b6c003abb2fd21),10,1020,0.00980392156862745,"['CCCO', 'COC(C)(C)C']"
5d9a218ccb7f4a48bfddb1a7e47ffe92,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_5d9a218ccb7f4a48bfddb1a7e47ffe92,CN1CCCC1=O,CN1CCCC1=O (9932cc8996394201bf9ddd96d492f22f_5d9a218ccb7f4a48bfddb1a7e47ffe92),10,1020,0.00980392156862745,"['CN1CCCC1=O', 'c1ccccc1']"
5d9a218ccb7f4a48bfddb1a7e47ffe92,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_5d9a218ccb7f4a48bfddb1a7e47ffe92,c1ccccc1,c1ccccc1 (9932cc8996394201bf9ddd96d492f22f_5d9a218ccb7f4a48bfddb1a7e47ffe92),10,1020,0.00980392156862745,"['CN1CCCC1=O', 'c1ccccc1']"
5e0baf3b8e0e40c8afd1fa4b449e922a,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_5e0baf3b8e0e40c8afd1fa4b449e922a,COC(C)=O,COC(C)=O (9932cc8996394201bf9ddd96d492f22f_5e0baf3b8e0e40c8afd1fa4b449e922a),10,1020,0.00980392156862745,"['CC(C)CC(C)(C)C', 'COC(C)=O']"
5fe8722831d44d8ab0d067f95395250e,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_5fe8722831d44d8ab0d067f95395250e,Cn1ccnc1,Cn1ccnc1 (9932cc8996394201bf9ddd96d492f22f_5fe8722831d44d8ab0d067f95395250e),10,1020,0.00980392156862745,['Cn1ccnc1']
617e98d28c6e4f56a7fce75634966995,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_617e98d28c6e4f56a7fce75634966995,CCCCC(=O)OC,CCCCC(=O)OC (9932cc8996394201bf9ddd96d492f22f_617e98d28c6e4f56a7fce75634966995),10,1020,0.00980392156862745,"['BrCCCBr', 'CCCCC(=O)OC']"
631591bf1ba04c14857cc45e23ca88f5,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_631591bf1ba04c14857cc45e23ca88f5,CCCOC(C)=O,CCCOC(C)=O (9932cc8996394201bf9ddd96d492f22f_631591bf1ba04c14857cc45e23ca88f5),10,1020,0.00980392156862745,"['CCCOC(C)=O', 'ClCCCCl']"
696f2eb7964140fdb9f116c312c310d4,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_696f2eb7964140fdb9f116c312c310d4,OCCO{solv}{x=0.519300}|O{solv}{x=0.480700},OCCO{solv}{x=0.519300}|O{solv}{x=0.480700} (9932cc8996394201bf9ddd96d492f22f_696f2eb7964140fdb9f116c312c310d4),10,1020,0.00980392156862745,"['O', 'OCCO']"
6a313788675d4c769be0be3b86f9cd93,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_6a313788675d4c769be0be3b86f9cd93,C1COCCO1{solv}{x=0.500000}|CCCCCC(C)=O{solv}{x=0.500000},C1COCCO1{solv}{x=0.500000}|CCCCCC(C)=O{solv}{x=0.500000} (9932cc8996394201bf9ddd96d492f22f_6a313788675d4c769be0be3b86f9cd93),10,1020,0.00980392156862745,"['C1COCCO1', 'CCCCCC(C)=O']"
6b2734b0a9aa4b70abb9ff030f94881c,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_6b2734b0a9aa4b70abb9ff030f94881c,C1CCOCC1,C1CCOCC1 (9932cc8996394201bf9ddd96d492f22f_6b2734b0a9aa4b70abb9ff030f94881c),10,1020,0.00980392156862745,['C1CCOCC1']
6b8bc0c714da4ff7adafd636df1d8c5d,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_6b8bc0c714da4ff7adafd636df1d8c5d,CCCO{solv}{x=0.502300}|c1ccccc1{solv}{x=0.497700},CCCO{solv}{x=0.502300}|c1ccccc1{solv}{x=0.497700} (9932cc8996394201bf9ddd96d492f22f_6b8bc0c714da4ff7adafd636df1d8c5d),10,1020,0.00980392156862745,"['CCCO', 'c1ccccc1']"
7066ad35d4994d759935fd9319b3e964,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_7066ad35d4994d759935fd9319b3e964,CN1CCCC1=O{solv}{x=0.481500}|Cc1ccccc1{solv}{x=0.518500},CN1CCCC1=O{solv}{x=0.481500}|Cc1ccccc1{solv}{x=0.518500} (9932cc8996394201bf9ddd96d492f22f_7066ad35d4994d759935fd9319b3e964),10,1020,0.00980392156862745,"['CN1CCCC1=O', 'Cc1ccccc1']"
720a1bd16bef4f7baddfd5a4c8b1b0e5,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_720a1bd16bef4f7baddfd5a4c8b1b0e5,C1COCCO1,C1COCCO1 (9932cc8996394201bf9ddd96d492f22f_720a1bd16bef4f7baddfd5a4c8b1b0e5),10,1020,0.00980392156862745,['C1COCCO1']
727a16306bc344a6b87b4d9205ca9a32,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_727a16306bc344a6b87b4d9205ca9a32,O,O (9932cc8996394201bf9ddd96d492f22f_727a16306bc344a6b87b4d9205ca9a32),10,1020,0.00980392156862745,"['CN(CCO)CCO', 'O']"
7374fdab175c44beb56d80728291b1d0,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_7374fdab175c44beb56d80728291b1d0,CCO,CCO (9932cc8996394201bf9ddd96d492f22f_7374fdab175c44beb56d80728291b1d0),10,1020,0.00980392156862745,"['CCO', 'c1ccccc1']"
7374fdab175c44beb56d80728291b1d0,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_7374fdab175c44beb56d80728291b1d0,CCO{solv}{x=0.479900}|c1ccccc1{solv}{x=0.520100},CCO{solv}{x=0.479900}|c1ccccc1{solv}{x=0.520100} (9932cc8996394201bf9ddd96d492f22f_7374fdab175c44beb56d80728291b1d0),10,1020,0.00980392156862745,"['CCO', 'c1ccccc1']"
75ea608453704394aa540b6e86098dba,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_75ea608453704394aa540b6e86098dba,CCOC(=O)CC,CCOC(=O)CC (9932cc8996394201bf9ddd96d492f22f_75ea608453704394aa540b6e86098dba),10,1020,0.00980392156862745,"['BrCCCBr', 'CCOC(=O)CC']"
781c88e090c0403da772e71a2336d301,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_781c88e090c0403da772e71a2336d301,CC(=O)O{solv}{x=0.500700}|CCOC(C)=O{solv}{x=0.499300},CC(=O)O{solv}{x=0.500700}|CCOC(C)=O{solv}{x=0.499300} (9932cc8996394201bf9ddd96d492f22f_781c88e090c0403da772e71a2336d301),10,1020,0.00980392156862745,"['CC(=O)O', 'CCOC(C)=O']"
794b9f1110f34b30ae7728b4d7ea2dc8,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_794b9f1110f34b30ae7728b4d7ea2dc8,CO,CO (9932cc8996394201bf9ddd96d492f22f_794b9f1110f34b30ae7728b4d7ea2dc8),10,1020,0.00980392156862745,"['CCCCC(=O)OC', 'CO']"
794b9f1110f34b30ae7728b4d7ea2dc8,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_794b9f1110f34b30ae7728b4d7ea2dc8,CCCCC(=O)OC{solv}{x=0.508100}|CO{solv}{x=0.491900},CCCCC(=O)OC{solv}{x=0.508100}|CO{solv}{x=0.491900} (9932cc8996394201bf9ddd96d492f22f_794b9f1110f34b30ae7728b4d7ea2dc8),10,1020,0.00980392156862745,"['CCCCC(=O)OC', 'CO']"
7a435f2b75244c9d92e1f52605728fb6,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_7a435f2b75244c9d92e1f52605728fb6,CN1CCCC1=O,CN1CCCC1=O (9932cc8996394201bf9ddd96d492f22f_7a435f2b75244c9d92e1f52605728fb6),10,1020,0.00980392156862745,"['CN1CCCC1=O', 'ClCCCl']"
7a43a169a6db476f92f90dbbf4c79aff,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_7a43a169a6db476f92f90dbbf4c79aff,CCCCC(=O)OCC,CCCCC(=O)OCC (9932cc8996394201bf9ddd96d492f22f_7a43a169a6db476f92f90dbbf4c79aff),10,1020,0.00980392156862745,"['BrCCCCCCBr', 'CCCCC(=O)OCC']"
7b0bb47278f14a128c5d6297a08fba9e,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_7b0bb47278f14a128c5d6297a08fba9e,C1COCO1,C1COCO1 (9932cc8996394201bf9ddd96d492f22f_7b0bb47278f14a128c5d6297a08fba9e),10,1020,0.00980392156862745,"['C1COCO1', 'CCCCCC(C)=O']"
80f7d7c8543248889fd5835aa9c93d36,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_80f7d7c8543248889fd5835aa9c93d36,CC(C)OC(C)C,CC(C)OC(C)C (9932cc8996394201bf9ddd96d492f22f_80f7d7c8543248889fd5835aa9c93d36),10,1020,0.00980392156862745,"['CC(C)OC(C)C', 'Cc1ccccc1']"
8438bb09824f482daec34686285c9ce0,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_8438bb09824f482daec34686285c9ce0,CN(C)C=O,CN(C)C=O (9932cc8996394201bf9ddd96d492f22f_8438bb09824f482daec34686285c9ce0),10,1020,0.00980392156862745,"['CCCCN', 'CN(C)C=O']"
851b392b14364a8f871f432f41a04ce0,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_851b392b14364a8f871f432f41a04ce0,C1CCCCC1{solv}{x=0.200000}|CC(C)O{solv}{x=0.800000},C1CCCCC1{solv}{x=0.200000}|CC(C)O{solv}{x=0.800000} (9932cc8996394201bf9ddd96d492f22f_851b392b14364a8f871f432f41a04ce0),10,1020,0.00980392156862745,"['C1CCCCC1', 'CC(C)O']"
8831beb961f04839aee40187362bb981,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_8831beb961f04839aee40187362bb981,CCCC#N{solv}{x=0.500000}|c1ccccc1{solv}{x=0.500000},CCCC#N{solv}{x=0.500000}|c1ccccc1{solv}{x=0.500000} (9932cc8996394201bf9ddd96d492f22f_8831beb961f04839aee40187362bb981),10,1020,0.00980392156862745,"['CCCC#N', 'c1ccccc1']"
889be14d35a6434d9f4e06acbfe30422,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_889be14d35a6434d9f4e06acbfe30422,CC(C)CC(C)(C)C,CC(C)CC(C)(C)C (9932cc8996394201bf9ddd96d492f22f_889be14d35a6434d9f4e06acbfe30422),10,1020,0.00980392156862745,"['CC(C)CC(C)(C)C', 'CC(C)OC(C)C']"
88fbe0f41757444cbe17c2a9b7b44d02,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_88fbe0f41757444cbe17c2a9b7b44d02,CCOC(=O)CC(C)=O,CCOC(=O)CC(C)=O (9932cc8996394201bf9ddd96d492f22f_88fbe0f41757444cbe17c2a9b7b44d02),10,1020,0.00980392156862745,"['CCO', 'CCOC(=O)CC(C)=O']"
8b73316e13644f99b111dfd53ec596e2,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_8b73316e13644f99b111dfd53ec596e2,CC#N{solv}{x=0.795200}|CCCCOCCCC{solv}{x=0.204800},CC#N{solv}{x=0.795200}|CCCCOCCCC{solv}{x=0.204800} (9932cc8996394201bf9ddd96d492f22f_8b73316e13644f99b111dfd53ec596e2),10,1020,0.00980392156862745,"['CC#N', 'CCCCOCCCC']"
8d05d2e2204145e7b78681888f6316b2,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_8d05d2e2204145e7b78681888f6316b2,CCCO{solv}{x=0.517800}|O=Cc1ccccc1{solv}{x=0.482200},CCCO{solv}{x=0.517800}|O=Cc1ccccc1{solv}{x=0.482200} (9932cc8996394201bf9ddd96d492f22f_8d05d2e2204145e7b78681888f6316b2),10,1020,0.00980392156862745,"['CCCO', 'O=Cc1ccccc1']"
8d96cbc2eb684e7eabfe049e55075d9c,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_8d96cbc2eb684e7eabfe049e55075d9c,CCC(C)=O,CCC(C)=O (9932cc8996394201bf9ddd96d492f22f_8d96cbc2eb684e7eabfe049e55075d9c),10,1020,0.00980392156862745,"['CCC(C)=O', 'CCCCNCCCC']"
8e2831b2528a4814ac590edafd8cef3b,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_8e2831b2528a4814ac590edafd8cef3b,C1CCCCC1,C1CCCCC1 (9932cc8996394201bf9ddd96d492f22f_8e2831b2528a4814ac590edafd8cef3b),10,1020,0.00980392156862745,"['C1CCCCC1', 'CC(C)O']"
8e2831b2528a4814ac590edafd8cef3b,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_8e2831b2528a4814ac590edafd8cef3b,CC(C)O,CC(C)O (9932cc8996394201bf9ddd96d492f22f_8e2831b2528a4814ac590edafd8cef3b),10,1020,0.00980392156862745,"['C1CCCCC1', 'CC(C)O']"
8e85d460a0ce42dea69671bbd5f3e6e8,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_8e85d460a0ce42dea69671bbd5f3e6e8,CCO,CCO (9932cc8996394201bf9ddd96d492f22f_8e85d460a0ce42dea69671bbd5f3e6e8),10,1020,0.00980392156862745,"['CCO', 'CCOC(C)=O']"
8eaece459f024a81af3d7c4752609f5a,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_8eaece459f024a81af3d7c4752609f5a,CC(C)CC(C)(C)C{solv}{x=0.440700}|CCCC(=O)OC{solv}{x=0.559300},CC(C)CC(C)(C)C{solv}{x=0.440700}|CCCC(=O)OC{solv}{x=0.559300} (9932cc8996394201bf9ddd96d492f22f_8eaece459f024a81af3d7c4752609f5a),10,1020,0.00980392156862745,"['CC(C)CC(C)(C)C', 'CCCC(=O)OC']"
901c206e9d8142578353f5c0e0277fd8,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_901c206e9d8142578353f5c0e0277fd8,CCOC(=O)OCC,CCOC(=O)OCC (9932cc8996394201bf9ddd96d492f22f_901c206e9d8142578353f5c0e0277fd8),10,1020,0.00980392156862745,"['CCCCCO', 'CCOC(=O)OCC']"
91c80728b9c74201ab32bd169bbf58f3,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_91c80728b9c74201ab32bd169bbf58f3,CCOC(C)=O,CCOC(C)=O (9932cc8996394201bf9ddd96d492f22f_91c80728b9c74201ab32bd169bbf58f3),10,1020,0.00980392156862745,"['BrCCCCCBr', 'CCOC(C)=O']"
93b1e4de806043a184391d4da2d63a7e,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_93b1e4de806043a184391d4da2d63a7e,CCCCC(=O)OC{solv}{x=0.348600}|COC=O{solv}{x=0.651400},CCCCC(=O)OC{solv}{x=0.348600}|COC=O{solv}{x=0.651400} (9932cc8996394201bf9ddd96d492f22f_93b1e4de806043a184391d4da2d63a7e),10,1020,0.00980392156862745,"['CCCCC(=O)OC', 'COC=O']"
9429780aeb29498a9fea9328053f45b5,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_9429780aeb29498a9fea9328053f45b5,C1COCCO1{solv}{x=0.500000}|O=C1CCCC1{solv}{x=0.500000},C1COCCO1{solv}{x=0.500000}|O=C1CCCC1{solv}{x=0.500000} (9932cc8996394201bf9ddd96d492f22f_9429780aeb29498a9fea9328053f45b5),10,1020,0.00980392156862745,"['C1COCCO1', 'O=C1CCCC1']"
9807b4d613ac4c81a14974a99c369001,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_9807b4d613ac4c81a14974a99c369001,C1CCOCC1,C1CCOCC1 (9932cc8996394201bf9ddd96d492f22f_9807b4d613ac4c81a14974a99c369001),10,1020,0.00980392156862745,"['C1CCOCC1', 'Cc1ccccc1C']"
9a0c05432ac34f679a7f8610e04b73d2,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_9a0c05432ac34f679a7f8610e04b73d2,CCO,CCO (9932cc8996394201bf9ddd96d492f22f_9a0c05432ac34f679a7f8610e04b73d2),10,1020,0.00980392156862745,"['CCO', 'OCc1ccccc1']"
9a6181f9a61b48f4837206b3c02055a6,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_9a6181f9a61b48f4837206b3c02055a6,Cc1ccccc1Cl,Cc1ccccc1Cl (9932cc8996394201bf9ddd96d492f22f_9a6181f9a61b48f4837206b3c02055a6),10,1020,0.00980392156862745,"['C1CCOCC1', 'Cc1ccccc1Cl']"
9bf09951869342e7be526ebfacdade64,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_9bf09951869342e7be526ebfacdade64,C1CCOCC1,C1CCOCC1 (9932cc8996394201bf9ddd96d492f22f_9bf09951869342e7be526ebfacdade64),10,1020,0.00980392156862745,"['C1CCOCC1', 'CCCC(C)=O']"
9f969754f88c424699f1f7ba6b184eec,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_9f969754f88c424699f1f7ba6b184eec,CN(C)C=O,CN(C)C=O (9932cc8996394201bf9ddd96d492f22f_9f969754f88c424699f1f7ba6b184eec),10,1020,0.00980392156862745,"['CN(C)C=O', 'ClCCCl']"
9fce7e24c97443be9940b96f90900df3,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_9fce7e24c97443be9940b96f90900df3,CC(C)=O,CC(C)=O (9932cc8996394201bf9ddd96d492f22f_9fce7e24c97443be9940b96f90900df3),10,1020,0.00980392156862745,['CC(C)=O']
9ff5b45fb1664a1eb2852f574b5d1920,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_9ff5b45fb1664a1eb2852f574b5d1920,CCOC(C)(C)C{solv}{x=0.501900}|Cc1ccccc1{solv}{x=0.498100},CCOC(C)(C)C{solv}{x=0.501900}|Cc1ccccc1{solv}{x=0.498100} (9932cc8996394201bf9ddd96d492f22f_9ff5b45fb1664a1eb2852f574b5d1920),10,1020,0.00980392156862745,"['CCOC(C)(C)C', 'Cc1ccccc1']"
a0ec419494c743cdafc2d69de5def114,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_a0ec419494c743cdafc2d69de5def114,CCOCCO,CCOCCO (9932cc8996394201bf9ddd96d492f22f_a0ec419494c743cdafc2d69de5def114),10,1020,0.00980392156862745,['CCOCCO']
a15698922936478a86b11bfd517f2af7,9932cc8996394201bf9ddd96d492f22f,9932cc8996394201bf9ddd96d492f22f_a15698922936478a86b11bfd517f2af7,C1CCOCC1{solv}{x=0.821900}|Cc1ccccn1{solv}{x=0.178100},C1CCOCC1{solv}{x=0.821900}|Cc1ccccn1{solv}{x=0.178100} (9932cc8996394201bf9ddd96d492f22f_a15698922936478a86b11bfd517f2af7),10,1020,0.00980392156862745,"['C1CCOCC1', 'Cc1ccccn1']"
