,Id,Temperature (K),Pressure (kPa),Phase,N Components,Component 1,Role 1,Mole Fraction 1,Density Value (g / ml),Density Uncertainty (g / ml),Source,Component 2,Role 2,Mole Fraction 2,EnthalpyOfMixing Value (kJ / mol),EnthalpyOfMixing Uncertainty (kJ / mol),Exact Amount 1,Exact Amount 2
1889,aa905b7804024c0fa8405ededeae59ec,298.15,101.0,Liquid,2,BrCCCCCBr,Solvent,0.7353,1.5570100000000004,0.00224,10.1016/j.jct.2006.05.004,COC(C)=O,Solvent,0.2647,,,,
1890,8a0e13b54320484a8829ecde692dcdd9,298.15,101.0,Liquid,2,BrCCCCCBr,Solvent,0.0755,,,10.1016/j.jct.2006.05.004,COC(C)=O,Solvent,0.9245,0.1614,0.00205,,
1891,39c74922a16b4109be65ec5d4bb6eb67,298.15,101.0,Liquid,2,BrCCCCCBr,Solvent,0.7952,,,10.1016/j.jct.2006.05.004,COC(C)=O,Solvent,0.2048,0.3706,0.00365,,
1892,295fcdd49f3941a3aa0dfa29bc106ac9,298.15,101.0,Liquid,2,BrCCCCCBr,Solvent,0.4829,,,10.1016/j.jct.2006.05.004,COC(C)=O,Solvent,0.5171,0.5739,0.0052,,
1893,a15698922936478a86b11bfd517f2af7,308.15,101.0,Liquid,2,C1CCOCC1,Solvent,0.8219,0.8802920000000002,0.000454,10.1016/j.tca.2011.02.002,Cc1ccccn1,Solvent,0.1781,,,,
1894,cb506133f26043078967daefcf887b24,298.15,101.0,Liquid,2,C1CCOCC1,Solvent,0.4916,0.910915,0.000475,10.1016/j.tca.2011.02.002,Cc1ccccn1,Solvent,0.5084,,,,
1895,dae024568ff5452fb046e47840ecba7e,298.15,101.0,Liquid,2,C1CCOCC1,Solvent,0.2373,0.9261620000000004,0.0004855,10.1016/j.tca.2011.02.002,Cc1ccccn1,Solvent,0.7627,,,,
1896,c397fccbdaf54e1287c6508fbdc62575,308.15,101.0,Liquid,2,C1CCOCC1,Solvent,0.2683,,,10.1016/j.tca.2011.02.002,Cc1ccccn1,Solvent,0.7317,0.1057,0.00105,,
1897,18b77ba87b5a46e997cbf98fff7a83d8,308.15,101.0,Liquid,2,C1CCOCC1,Solvent,0.8216,,,10.1016/j.tca.2011.02.002,Cc1ccccn1,Solvent,0.1784,0.1352,0.0012,,
1898,3ddb567184c24e81b40c71394e0b00cf,308.15,101.0,Liquid,2,C1CCOCC1,Solvent,0.4822,,,10.1016/j.tca.2011.02.002,Cc1ccccn1,Solvent,0.5178,0.1728,0.00135,,
1899,834bf972cf1f4ef6bc8389376bd2ada6,298.15,101.0,Liquid,2,C1CCOCC1,Solvent,0.7568,0.8976640000000002,0.0004655,10.1016/j.tca.2011.02.002,Cc1cccnc1,Solvent,0.2432,,,,
1900,50657bca857e424da83537d279bf3465,298.15,101.0,Liquid,2,C1CCOCC1,Solvent,0.4827,0.9179640000000002,0.00048,10.1016/j.tca.2011.02.002,Cc1cccnc1,Solvent,0.5173,,,,
1901,e756466f41b14d57b0bf8df2696b97e1,298.15,101.0,Liquid,2,C1CCOCC1,Solvent,0.2461,0.9348570000000002,0.0004915,10.1016/j.tca.2011.02.002,Cc1cccnc1,Solvent,0.7539,,,,
1902,01a367497439460d8487d4014596fa3a,308.15,101.0,Liquid,2,C1CCOCC1,Solvent,0.7355,,,10.1016/j.tca.2011.02.002,Cc1cccnc1,Solvent,0.2645,0.0924,0.00095,,
1903,918fa409f3b9492c8eeddd668a9d08a2,308.15,101.0,Liquid,2,C1CCOCC1,Solvent,0.2732,,,10.1016/j.tca.2011.02.002,Cc1cccnc1,Solvent,0.7268,0.1036,0.001,,
1904,365f0a8ad59a4c8db18bb6aae6cb6606,308.15,101.0,Liquid,2,C1CCOCC1,Solvent,0.4803,,,10.1016/j.tca.2011.02.002,Cc1cccnc1,Solvent,0.5197,0.1271,0.00115,,
1905,d8215e2fd7e14d91b4059629e5b7eb20,298.15,101.0,Liquid,2,BrCCCBr,Solvent,0.2599,1.1490700000000005,0.00077,10.1016/j.jct.2006.05.004,CCCC(=O)OC,Solvent,0.7401,,,,
1906,43193bbbac274443aced54138c735b7c,298.15,101.0,Liquid,2,BrCCCBr,Solvent,0.5034,1.4029200000000004,0.00157,10.1016/j.jct.2006.05.004,CCCC(=O)OC,Solvent,0.4966,,,,
1907,8210a51627f1421593320ae49e9efb18,298.15,101.0,Liquid,2,BrCCCBr,Solvent,0.732,1.6546100000000004,0.002565,10.1016/j.jct.2006.05.004,CCCC(=O)OC,Solvent,0.268,,,,
1908,66efa18c206c42ce80bd55b0eeec78cb,298.15,101.0,Liquid,2,BrCCCBr,Solvent,0.4793,,,10.1016/j.jct.2006.05.004,CCCC(=O)OC,Solvent,0.5207,-0.0008,0.00155,,
1909,7a2d24ecb180425d8862a106b7ab98b9,298.15,101.0,Liquid,2,BrCCCBr,Solvent,0.2567,,,10.1016/j.jct.2006.05.004,CCCC(=O)OC,Solvent,0.7433,-0.0455,0.00225,,
1910,aa44b157dd1c449ab3053b798d665529,298.15,101.0,Liquid,2,BrCCCBr,Solvent,0.7836,,,10.1016/j.jct.2006.05.004,CCCC(=O)OC,Solvent,0.2164,0.07,0.00265,,
1911,abd9986929ce4ca9871c9eda8d04bb5e,298.15,101.0,Liquid,2,BrCCCCBr,Solvent,0.2585,1.1089000000000004,0.00067,10.1016/j.jct.2006.05.004,CCCCC(=O)OC,Solvent,0.7415,,,,
1912,7fa28da1acaa46838b52468caa55e3f5,298.15,101.0,Liquid,2,BrCCCCBr,Solvent,0.379,1.2172900000000002,0.00099,10.1016/j.jct.2006.05.004,CCCCC(=O)OC,Solvent,0.621,,,,
1913,964409b7bcd94524888e456e86a48246,298.15,101.0,Liquid,2,BrCCCCBr,Solvent,0.7829,1.6011800000000005,0.002445,10.1016/j.jct.2006.05.004,CCCCC(=O)OC,Solvent,0.2171,,,,
1914,eac0b3db09af4dd084e06b262e400472,298.15,101.0,Liquid,2,BrCCCCBr,Solvent,0.3787,,,10.1016/j.jct.2006.05.004,CCCCC(=O)OC,Solvent,0.6213,-0.0448,0.0011,,
1915,d372d4b09b21455bb18851b76af7fb4e,298.15,101.0,Liquid,2,BrCCCCBr,Solvent,0.2053,,,10.1016/j.jct.2006.05.004,CCCCC(=O)OC,Solvent,0.7947,-0.0483,0.00115,,
1916,cf256d1b46384f6280b058256e8a84e0,298.15,101.0,Liquid,2,BrCCCCBr,Solvent,0.7794,,,10.1016/j.jct.2006.05.004,CCCCC(=O)OC,Solvent,0.2206,0.0724,0.00135,,
1917,844457e9e01445aabf13312b3c860735,298.15,101.0,Liquid,2,BrCCCCBr,Solvent,0.2569,1.2269300000000003,0.00096,10.1016/j.jct.2006.05.004,COC(C)=O,Solvent,0.7431,,,,
1918,db7a8e8e373e4cd9ad76fd76dd9ea3aa,298.15,101.0,Liquid,2,BrCCCCBr,Solvent,0.4927,1.4515100000000003,0.001695,10.1016/j.jct.2006.05.004,COC(C)=O,Solvent,0.5073,,,,
1919,9abc1277beda4c46bfa4122e27e22e79,298.15,101.0,Liquid,2,BrCCCCBr,Solvent,0.7627,1.6647900000000004,0.00263,10.1016/j.jct.2006.05.004,COC(C)=O,Solvent,0.2373,,,,
1920,05cc8a99e4bf4fe39261dc47a83befa0,298.15,101.0,Liquid,2,BrCCCCBr,Solvent,0.245,,,10.1016/j.jct.2006.05.004,COC(C)=O,Solvent,0.755,0.3194,0.00325,,
1921,6937245d403745de8baf5eb5b50c3449,298.15,101.0,Liquid,2,BrCCCCBr,Solvent,0.7365,,,10.1016/j.jct.2006.05.004,COC(C)=O,Solvent,0.2635,0.3996,0.00385,,
1922,87e73e9fb66d426995a0927c611f67e4,298.15,101.0,Liquid,2,BrCCCCBr,Solvent,0.5184,,,10.1016/j.jct.2006.05.004,COC(C)=O,Solvent,0.4816,0.4933,0.0046,,
1923,27e1bb536735401d834dde6982bd8532,298.15,101.32,Liquid,2,CCCCC,Solvent,0.7685,0.6725100000000002,0.00055,10.1021/je100832h,CCOC(C)=O,Solvent,0.2315,,,,
1924,d1998d410f2b4350ab9f712de550b53c,298.15,101.32,Liquid,2,CCCCC,Solvent,0.4724,0.7494400000000002,0.000635,10.1021/je100832h,CCOC(C)=O,Solvent,0.5276,,,,
1925,335b1acb55704147bf06c7bafb39912f,298.15,101.32,Liquid,2,CCCCC,Solvent,0.2275,0.8207900000000001,0.00069,10.1021/je100832h,CCOC(C)=O,Solvent,0.7725,,,,
1926,c93e3b2911d847c79526f57e0fc10726,291.15,101.0,Liquid,2,CCCCC,Solvent,0.2288,,,10.1021/je100832h,CCOC(C)=O,Solvent,0.7712,0.923,0.01,,
1927,16dc3b101fef4d0289a8c97768d4f859,291.15,101.0,Liquid,2,CCCCC,Solvent,0.7377,,,10.1021/je100832h,CCOC(C)=O,Solvent,0.2623,0.97,0.0105,,
1928,687e8d7253f24e0ebe1c96df66494d64,291.15,101.0,Liquid,2,CCCCC,Solvent,0.486,,,10.1021/je100832h,CCOC(C)=O,Solvent,0.514,1.283,0.0135,,
1929,4c4d9a0757584ff6aa34ee4928a9daba,293.15,101.0,Liquid,2,NCCNCCN,Solvent,0.2449,1.0275000000000003,0.0005,10.1016/j.jct.2008.11.012,O,Solvent,0.7551,,,,
1930,8ec61c30fb4d4a1581464dac9126e1bf,293.15,101.0,Liquid,2,NCCNCCN,Solvent,0.4974,0.9928000000000002,0.0005,10.1016/j.jct.2008.11.012,O,Solvent,0.5026,,,,
1931,b95e53ffccb44c05a683572a77d3fe72,293.15,101.0,Liquid,2,NCCNCCN,Solvent,0.6988,0.9718000000000002,0.0005,10.1016/j.jct.2008.11.012,O,Solvent,0.3012,,,,
1932,161a540befbf4417b50dc6fd8f6a07b3,303.15,100.0,Liquid,2,NCCNCCN,Solvent,0.702,,,10.1016/j.jct.2015.04.030,O,Solvent,0.298,-3.393,0.036,,
1933,b0621db3f67c48d0a6dc91657d8225d5,303.15,100.0,Liquid,2,NCCNCCN,Solvent,0.501,,,10.1016/j.jct.2015.04.030,O,Solvent,0.499,-5.417,0.0575,,
1934,40de1e446f3a40acb57b81a046112b2a,303.15,100.0,Liquid,2,NCCNCCN,Solvent,0.2416,,,10.1016/j.jct.2015.04.030,O,Solvent,0.7584,-6.523,0.0695,,
1935,22b19795731b478f882b64f54e11a0ff,298.15,100.0,Liquid,2,C1CCCCC1,Solvent,0.4396,0.7917000000000002,0.0005,10.1016/j.fluid.2019.02.006,CCCCCO,Solvent,0.5604,,,,
1936,8a25a5aecc464a338c3e878e2ad79f5a,298.15,100.0,Liquid,2,C1CCCCC1,Solvent,0.2403,0.8001000000000003,0.0005,10.1016/j.fluid.2019.02.006,CCCCCO,Solvent,0.7597,,,,
1937,8eb20e5c9f7741a6997b39502b108363,298.15,100.0,Liquid,2,C1CCCCC1,Solvent,0.7408,0.7806000000000002,0.0005,10.1016/j.fluid.2019.02.006,CCCCCO,Solvent,0.2592,,,,
1938,6e052696b591474a9946f2a78f789b80,298.15,101.0,Liquid,2,C1CCCCC1,Solvent,0.2478,,,10.1016/j.fluid.2012.01.007,CCCCCO,Solvent,0.7522,0.3472,0.0038,,
1939,1f5f6a9eff5140288fe5bc46572b5825,298.15,101.0,Liquid,2,C1CCCCC1,Solvent,0.5,,,10.1021/je060368x,CCCCCO,Solvent,0.5,0.5985,0.00415,,
1940,467d11ff48744b37972d6e2d4264fc72,298.15,101.0,Liquid,2,C1CCCCC1,Solvent,0.7478,,,10.1016/j.fluid.2012.01.007,CCCCCO,Solvent,0.2522,0.622,0.0067,,
1941,04bd63d7fd764795aee41f521690b234,298.15,100.0,Liquid,2,C1CCCCC1,Solvent,0.7396,0.7857000000000003,0.0005,10.1016/j.fluid.2019.02.006,CCCCCCCO,Solvent,0.2604,,,,
1942,f4305b4da9a74a46bec78701972dd1da,298.15,100.0,Liquid,2,C1CCCCC1,Solvent,0.5604,0.7940000000000002,0.0005,10.1016/j.fluid.2019.02.006,CCCCCCCO,Solvent,0.4396,,,,
1943,489085532f2f452ba1329a91367f0cd8,298.15,100.0,Liquid,2,C1CCCCC1,Solvent,0.2392,0.8087000000000002,0.0005,10.1016/j.fluid.2019.02.006,CCCCCCCO,Solvent,0.7608,,,,
1944,1d9c6ea66f7945ceb62c1246c6780d6b,298.15,101.0,Liquid,2,C1CCCCC1,Solvent,0.246,,,10.1021/je060368x,CCCCCCCO,Solvent,0.754,0.3626,0.00295,,
1945,9740d05661fd4f62b73e5986241c681b,298.15,101.0,Liquid,2,C1CCCCC1,Solvent,0.466,,,10.1021/je060368x,CCCCCCCO,Solvent,0.534,0.594,0.0042,,
1946,02c16b335c6c48f185600c80d4ee1dd8,298.15,101.0,Liquid,2,C1CCCCC1,Solvent,0.753,,,10.1021/je060368x,CCCCCCCO,Solvent,0.247,0.6067,0.0047,,
1947,c290217058054087bd01907eee6ec0f1,298.15,101.0,Liquid,2,C1CCOCC1,Solvent,0.5187,0.8779900000000003,0.0005,10.1021/je5004719,Cc1ccccc1C,Solvent,0.4813,,,,
1948,574b545fd27a44c8b6236b8366c2d0c7,298.15,101.0,Liquid,2,C1CCOCC1,Solvent,0.2318,0.8770400000000002,0.0005,10.1021/je5004719,Cc1ccccc1C,Solvent,0.7682,,,,
1949,dc1e92d8ddd5430abec0be6843b1aa3e,298.15,101.0,Liquid,2,C1CCOCC1,Solvent,0.7729,0.8787800000000002,0.000505,10.1021/je5004719,Cc1ccccc1C,Solvent,0.2271,,,,
1950,9807b4d613ac4c81a14974a99c369001,308.15,101.0,Liquid,2,C1CCOCC1,Solvent,0.4425,,,10.1016/j.jct.2010.07.016,Cc1ccccc1C,Solvent,0.5575,-0.0342,0.0006,,
1951,452a1fbb29144db28fd5753acdb02d26,308.15,101.0,Liquid,2,C1CCOCC1,Solvent,0.7443,,,10.1016/j.jct.2010.07.016,Cc1ccccc1C,Solvent,0.2557,0.0421,0.00065,,
1952,5a0c3e8262aa4c62be12724373ce8f8b,308.15,101.0,Liquid,2,C1CCOCC1,Solvent,0.2454,,,10.1016/j.jct.2010.07.016,Cc1ccccc1C,Solvent,0.7546,-0.0613,0.00085,,
1953,77e2b8c8a809427ebeef28920d5b79f4,298.15,101.0,Liquid,2,C1CCOCC1,Solvent,0.2239,0.8761000000000002,0.0005,10.1021/je5004719,c1ccccc1,Solvent,0.7761,,,,
1954,3bae208c2ad44dc396c5783aa2a58113,298.15,101.0,Liquid,2,C1CCOCC1,Solvent,0.7432,0.8789500000000002,0.000505,10.1021/je5004719,c1ccccc1,Solvent,0.2568,,,,
1955,154004cd3d66493781b253cc3f2003c7,298.15,101.0,Liquid,2,C1CCOCC1,Solvent,0.4794,0.8778700000000003,0.000505,10.1021/je5004719,c1ccccc1,Solvent,0.5206,,,,
1956,b9f3104d84444a9fbe4677df60a8e185,308.15,101.0,Liquid,2,C1CCOCC1,Solvent,0.7832,,,10.1016/j.jct.2010.07.016,c1ccccc1,Solvent,0.2168,-0.1399,0.00165,,
1957,56863c95532a462a893b249a353282db,308.15,101.0,Liquid,2,C1CCOCC1,Solvent,0.2425,,,10.1016/j.jct.2010.07.016,c1ccccc1,Solvent,0.7575,-0.1608,0.00185,,
1958,0be027efce584806b56595eb4ea7e6c7,308.15,101.0,Liquid,2,C1CCOCC1,Solvent,0.4982,,,10.1016/j.jct.2010.07.016,c1ccccc1,Solvent,0.5018,-0.2365,0.00265,,
1959,063a3cc69e22457a8b8b0149923634fd,298.15,101.0,Liquid,2,C1COCO1,Solvent,0.5169,1.0694000000000004,0.0005,10.1021/je400722h,Cc1ccccc1Cl,Solvent,0.4831,,,,
1960,2d1023d130274c03948b4006ce9ae502,298.15,101.0,Liquid,2,C1COCO1,Solvent,0.7266,1.0652000000000004,0.0005,10.1021/je400722h,Cc1ccccc1Cl,Solvent,0.2734,,,,
1961,5aa1497fe61347c7b72f9ae38cf333de,308.15,101.0,Liquid,2,C1COCO1,Solvent,0.2685,1.0630000000000002,0.0005,10.1021/je400722h,Cc1ccccc1Cl,Solvent,0.7315,,,,
1962,a9942c8693df4705b0f28444f6ea8256,308.15,101.0,Liquid,2,C1COCO1,Solvent,0.2679,,,10.1021/je400722h,Cc1ccccc1Cl,Solvent,0.7321,0.272,0.0015,,
1963,b066e486bdb44681b91149c8c3ebdfc7,308.15,101.0,Liquid,2,C1COCO1,Solvent,0.7604,,,10.1021/je400722h,Cc1ccccc1Cl,Solvent,0.2396,0.313,0.0015,,
1964,6aa0926c38134fefb1547d007dd1c748,308.15,101.0,Liquid,2,C1COCO1,Solvent,0.5009,,,10.1021/je400722h,Cc1ccccc1Cl,Solvent,0.4991,0.393,0.002,,
1965,5cc903b81cf2472f9c64596327a6ef77,308.15,101.0,Liquid,2,C1COCCO1,Solvent,0.8357,1.0256,0.0005,10.1021/je400722h,Cc1ccccc1Cl,Solvent,0.1643,,,,
1966,3ddfe0d7ea3c4dc29a41712da1798ffb,298.15,101.0,Liquid,2,C1COCCO1,Solvent,0.2263,1.0674000000000003,0.0005,10.1021/je400722h,Cc1ccccc1Cl,Solvent,0.7737,,,,
1967,dd1912efe8534f11af12c08510359416,298.15,101.0,Liquid,2,C1COCCO1,Solvent,0.5136,1.0536,0.0005,10.1021/je400722h,Cc1ccccc1Cl,Solvent,0.4864,,,,
1968,e582026e8bb54943b430f58f40fd6125,308.15,101.0,Liquid,2,C1COCCO1,Solvent,0.2462,,,10.1021/je400722h,Cc1ccccc1Cl,Solvent,0.7538,0.206,0.001,,
1969,dea975d1458b48a18e6f5934310362c1,308.15,101.0,Liquid,2,C1COCCO1,Solvent,0.8357,,,10.1021/je400722h,Cc1ccccc1Cl,Solvent,0.1643,0.244,0.0015,,
1970,50017b745aa04861887a7177de61d0b6,308.15,101.0,Liquid,2,C1COCCO1,Solvent,0.4912,,,10.1021/je400722h,Cc1ccccc1Cl,Solvent,0.5088,0.356,0.002,,
1971,a3477fa2c9f44796922529b93a951e98,298.15,101.0,Liquid,2,C1CCOCC1,Solvent,0.2263,1.0396,0.0005,10.1021/je400722h,Cc1ccccc1Cl,Solvent,0.7737,,,,
1972,50d34bc928b54957855d3069450d4fa0,298.15,101.0,Liquid,2,C1CCOCC1,Solvent,0.7658,0.9336500000000002,0.000505,10.1021/je400722h,Cc1ccccc1Cl,Solvent,0.2342,,,,
1973,357c68cd1e204bd28e0377cb9d32bed4,298.15,101.0,Liquid,2,C1CCOCC1,Solvent,0.4784,0.9931600000000002,0.00051,10.1021/je400722h,Cc1ccccc1Cl,Solvent,0.5216,,,,
1974,a66a40a46f664faf985ef0dadd7398e7,308.15,101.0,Liquid,2,C1CCOCC1,Solvent,0.2632,,,10.1021/je400722h,Cc1ccccc1Cl,Solvent,0.7368,-0.175,0.001,,
1975,76fc19e23ff74950ad34bf622af49791,308.15,101.0,Liquid,2,C1CCOCC1,Solvent,0.7533,,,10.1021/je400722h,Cc1ccccc1Cl,Solvent,0.2467,-0.154,0.001,,
1976,9a6181f9a61b48f4837206b3c02055a6,308.15,101.0,Liquid,2,C1CCOCC1,Solvent,0.5175,,,10.1021/je400722h,Cc1ccccc1Cl,Solvent,0.4825,-0.22,0.0015,,
1977,cfb4a399092c4b8ca320ad41cf33922a,298.15,100.0,Liquid,2,C1COCCO1,Solvent,0.7489,0.9994100000000002,0.00051,10.1021/acs.jced.6b00606,O=C1CCCCCC1,Solvent,0.2511,,,,
1978,6e0d9a7728864505b6b65e19fcf3063d,308.15,100.0,Liquid,2,C1COCCO1,Solvent,0.5723,0.9737000000000002,0.00051,10.1021/acs.jced.6b00606,O=C1CCCCCC1,Solvent,0.4277,,,,
1979,03bed6e7e49948949b53b5d51af24e34,298.15,100.0,Liquid,2,C1COCCO1,Solvent,0.2555,0.9616800000000002,0.000515,10.1021/acs.jced.6b00606,O=C1CCCCCC1,Solvent,0.7445,,,,
1980,db7384ef10744abc8503a88742974190,308.15,100.0,Liquid,2,C1COCCO1,Solvent,0.7716,,,10.1021/acs.jced.6b00606,O=C1CCCCCC1,Solvent,0.2284,0.0694,0.0009,,
1981,3a70fb28f54a4d87bbd332a931cb7386,308.15,100.0,Liquid,2,C1COCCO1,Solvent,0.2252,,,10.1021/acs.jced.6b00606,O=C1CCCCCC1,Solvent,0.7748,0.0783,0.001,,
1982,046745bbc05f48e5a9ee8db63366808c,308.15,100.0,Liquid,2,C1COCCO1,Solvent,0.5725,,,10.1021/acs.jced.6b00606,O=C1CCCCCC1,Solvent,0.4275,0.1032,0.00125,,
1983,9233101e6e6745ba9fe3ad645d953203,298.15,100.0,Liquid,2,CCCC(=O)OC,Solvent,0.6958,0.8997600000000002,0.000505,10.1021/acs.jced.5b00813,COC(C)=O,Solvent,0.3042,,,,
1984,36d87577b3994593a55c5fccc83c7a0c,298.15,100.0,Liquid,2,CCCC(=O)OC,Solvent,0.5456,0.9041900000000004,0.000505,10.1021/acs.jced.5b00813,COC(C)=O,Solvent,0.4544,,,,
1985,cc56d42bd91e40039718bb8cd975e170,298.15,100.0,Liquid,2,CCCC(=O)OC,Solvent,0.2536,0.9147400000000002,0.000505,10.1021/acs.jced.5b00813,COC(C)=O,Solvent,0.7464,,,,
1986,9076da6b70cd43cf9610851d817e6477,298.15,100.0,Liquid,2,CCCC(=O)OC,Solvent,0.6958,,,10.1021/acs.jced.5b00813,COC(C)=O,Solvent,0.3042,0.122,0.0015,,
1987,5e420b46460e4afa94423f578486a309,298.15,100.0,Liquid,2,CCCC(=O)OC,Solvent,0.226,,,10.1021/acs.jced.5b00813,COC(C)=O,Solvent,0.774,0.102,0.0015,,
1988,17979edc5c5a4f2188d11caadfe242fe,298.15,100.0,Liquid,2,CCCC(=O)OC,Solvent,0.4822,,,10.1021/acs.jced.5b00813,COC(C)=O,Solvent,0.5178,0.151,0.002,,
1989,a9127d660cbb45b8bf19012a10feb312,298.0,101.0,Liquid,2,CCCCCC,Solvent,0.75,0.9560000000000002,0.0005,10.1016/j.fluid.2013.07.060,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,Solvent,0.25,,,,
1990,65bba99458274ba0adf4bed00b647606,298.0,101.0,Liquid,2,CCCCCC,Solvent,0.5,1.2070000000000003,0.0005,10.1016/j.fluid.2013.07.060,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,Solvent,0.5,,,,
1991,3ddac2b610b948b69788a1ee6eaa9e3f,298.0,101.0,Liquid,2,CCCCCC,Solvent,0.25,1.4570000000000003,0.0005,10.1016/j.fluid.2013.07.060,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,Solvent,0.75,,,,
1992,35fb04a4b4f547f1913587e0bc064d41,298.15,101.0,Liquid,2,CCCCCC,Solvent,0.25,,,10.1016/j.jct.2007.04.002,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,Solvent,0.75,1.679,0.021,,
1993,5e3d2c31253547008ab1d477be6ca54b,298.15,101.0,Liquid,2,CCCCCC,Solvent,0.75,,,10.1016/j.jct.2007.04.002,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,Solvent,0.25,1.742,0.021,,
1994,02f8176d572c419c8964d3ffc97e38c0,298.15,101.0,Liquid,2,CCCCCC,Solvent,0.5,,,10.1016/j.jct.2007.04.002,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,Solvent,0.5,2.104,0.0215,,
1995,09ee1b46ea724e02aa52cab81340c481,298.15,100.0,Liquid,2,CCCCC(=O)OC,Solvent,0.7383,0.8914700000000002,0.000505,10.1021/acs.jced.5b00813,COC(C)=O,Solvent,0.2617,,,,
1996,4377ecd1068f40328a5ba48f1b9c28ef,298.15,100.0,Liquid,2,CCCCC(=O)OC,Solvent,0.2511,0.9105300000000002,0.000505,10.1021/acs.jced.5b00813,COC(C)=O,Solvent,0.7489,,,,
1997,698836fd3284469d9173bcdc65f36b3b,298.15,100.0,Liquid,2,CCCCC(=O)OC,Solvent,0.4935,0.8996200000000002,0.000505,10.1021/acs.jced.5b00813,COC(C)=O,Solvent,0.5065,,,,
1998,d66bf5b1fccf483b84c9360281a26612,298.15,100.0,Liquid,2,CCCCC(=O)OC,Solvent,0.7339,,,10.1021/acs.jced.5b00813,COC(C)=O,Solvent,0.2661,0.178,0.002,,
1999,1dc4d0e7a92440c2b2f460164e58f367,298.15,100.0,Liquid,2,CCCCC(=O)OC,Solvent,0.2347,,,10.1021/acs.jced.5b00813,COC(C)=O,Solvent,0.7653,0.173,0.002,,
2000,3ede3cac50024b6f8067e0e185d6a977,298.15,100.0,Liquid,2,CCCCC(=O)OC,Solvent,0.5055,,,10.1021/acs.jced.5b00813,COC(C)=O,Solvent,0.4945,0.238,0.0025,,
2001,bfd3e0e94f524c2dba59d60811024715,298.15,100.0,Liquid,2,CC(C)CC(C)(C)C,Solvent,0.2981,0.8119000000000002,0.000505,10.1021/acs.jced.5b00813,CCCC(=O)OC,Solvent,0.7019,,,,
2002,0182b5b975e946da8cfea4da8df248a8,298.15,100.0,Liquid,2,CC(C)CC(C)(C)C,Solvent,0.441,0.7803000000000001,0.000505,10.1021/acs.jced.5b00813,CCCC(=O)OC,Solvent,0.559,,,,
2003,c914cf82731f4040a52cfde909788195,298.15,100.0,Liquid,2,CC(C)CC(C)(C)C,Solvent,0.7243,0.7279000000000001,0.000505,10.1021/acs.jced.5b00813,CCCC(=O)OC,Solvent,0.2757,,,,
2004,1b1ad0c2d12244b787ec64efb3327dd1,298.15,100.0,Liquid,2,CC(C)CC(C)(C)C,Solvent,0.7629,,,10.1021/acs.jced.5b00813,CCCC(=O)OC,Solvent,0.2371,0.789,0.0085,,
2005,33c59224b7a046f7b40776045bea92fd,298.15,100.0,Liquid,2,CC(C)CC(C)(C)C,Solvent,0.2982,,,10.1021/acs.jced.5b00813,CCCC(=O)OC,Solvent,0.7018,0.884,0.0095,,
2006,8eaece459f024a81af3d7c4752609f5a,298.15,100.0,Liquid,2,CC(C)CC(C)(C)C,Solvent,0.4407,,,10.1021/acs.jced.5b00813,CCCC(=O)OC,Solvent,0.5593,1.053,0.0115,,
2007,25ae1ddec1aa49f5a35a74e30219727d,298.15,100.0,Liquid,2,CC(C)CC(C)(C)C,Solvent,0.1588,0.8463800000000002,0.000505,10.1021/acs.jced.5b00813,CCCCC(=O)OC,Solvent,0.8412,,,,
2008,19fa1f3d57884544920a3da7aaa4d9e0,298.15,100.0,Liquid,2,CC(C)CC(C)(C)C,Solvent,0.4984,0.7738400000000002,0.000505,10.1021/acs.jced.5b00813,CCCCC(=O)OC,Solvent,0.5016,,,,
2009,1447701ab8be479db5a5a2b5f6cf9843,298.15,100.0,Liquid,2,CC(C)CC(C)(C)C,Solvent,0.7425,0.7289800000000002,0.000505,10.1021/acs.jced.5b00813,CCCCC(=O)OC,Solvent,0.2575,,,,
2010,1b6e2a141aab486da899e453e50d57fd,298.15,100.0,Liquid,2,CC(C)CC(C)(C)C,Solvent,0.1589,,,10.1021/acs.jced.5b00813,CCCCC(=O)OC,Solvent,0.8411,0.438,0.005,,
2011,3a41eee51bdb47338841a92159ab279c,298.15,100.0,Liquid,2,CC(C)CC(C)(C)C,Solvent,0.7813,,,10.1021/acs.jced.5b00813,CCCCC(=O)OC,Solvent,0.2187,0.658,0.007,,
2012,265650445a194efe9856664a76241731,298.15,100.0,Liquid,2,CC(C)CC(C)(C)C,Solvent,0.4818,,,10.1021/acs.jced.5b00813,CCCCC(=O)OC,Solvent,0.5182,0.866,0.0095,,
2013,42bbeba133db49c088c1be1f8fd4324c,298.15,100.0,Liquid,2,CCCC(=O)OC,Solvent,0.7443,0.8245200000000001,0.000505,10.1021/acs.jced.5b00813,CCCCCCCC,Solvent,0.2557,,,,
