,Id,Temperature (K),Pressure (kPa),Phase,N Components,Component 1,Role 1,Mole Fraction 1,Density Value (g / ml),Density Uncertainty (g / ml),Source,Component 2,Role 2,Mole Fraction 2,EnthalpyOfMixing Value (kJ / mol),EnthalpyOfMixing Uncertainty (kJ / mol),Exact Amount 1,Exact Amount 2
402,a98ba45ba602414ca2cd88ffc333d337,298.43,101.0,Liquid,2,CCC#N,Solvent,0.5014,,,10.1021/je301238f,CCOC(C)(C)C,Solvent,0.4986,0.5053,0.00685,,
403,781c88e090c0403da772e71a2336d301,298.15,101.3,Liquid,2,CC(=O)O,Solvent,0.5007,0.9514000000000002,0.00018,10.1021/je0342825,CCOC(C)=O,Solvent,0.4993,,,,
404,b0764252333a432f809b696b9cf620f1,298.15,101.0,Liquid,2,CC(C)CC(C)(C)C,Solvent,0.5,0.7214400000000002,0.00028,10.1016/j.fluid.2012.06.031,CCCO,Solvent,0.5,,,,
405,044e4b3fa3c84bdca477dd84ad174672,298.15,101.0,Liquid,2,CC(C)CC(C)(C)C,Solvent,0.4998,,,10.1016/j.fluid.2012.06.031,CCCO,Solvent,0.5002,0.6025,0.0027,,
406,816738641e9a41ef95c028f31d1c03e8,298.15,101.0,Liquid,2,CCCCCC,Solvent,0.7782,0.6976000000000002,0.00015,10.1021/je3011979,CCCOC(C)=O,Solvent,0.2218,,,,
407,00484b5d4287454e90f43c5693f1122d,298.15,101.0,Liquid,2,CCCCCC,Solvent,0.7777,,,10.1021/je3011979,CCCOC(C)=O,Solvent,0.2223,0.743,0.004,,
408,1cbd55c963814976832964ccb370e2b5,298.15,100.0,Liquid,2,CCCCCCCl,Solvent,0.4993,0.9389000000000002,0.0002,10.1021/je7003758,CN1CCCC1=O,Solvent,0.5007,,,,
409,0af720efe14d4decb95af8fcb300c484,298.15,101.0,Liquid,2,CCCCCCCl,Solvent,0.497,,,10.1016/j.jct.2008.01.024,CN1CCCC1=O,Solvent,0.503,0.416,0.0025,,
410,4cb1ca54a553441992b142a27383436c,298.15,101.0,Liquid,2,CCCOC(=O)CC,Solvent,0.556,0.9642200000000004,0.000755,10.1016/j.jct.2008.10.007,ClCCCCCCCl,Solvent,0.444,,,,
411,20dae6cdadab4b96a86e520e039a36ba,298.15,101.0,Liquid,2,CCCOC(=O)CC,Solvent,0.4861,,,10.1016/j.jct.2008.10.007,ClCCCCCCCl,Solvent,0.5139,-0.192,0.002,,
412,050bb37a8a6240c6b4a9ebf79136f726,298.15,100.0,Liquid,2,CN1CCCC1=O,Solvent,0.4975,1.1283000000000003,0.0002,10.1021/je7003758,ClCCCl,Solvent,0.5025,,,,
413,7a435f2b75244c9d92e1f52605728fb6,298.15,101.0,Liquid,2,CN1CCCC1=O,Solvent,0.5,,,10.1016/j.jct.2008.01.024,ClCCCl,Solvent,0.5,-1.264,0.0055,,
414,0195236bf01e4a31a35deb0104500a87,298.15,101.0,Liquid,2,CCCOC(=O)CC,Solvent,0.5242,0.9789700000000002,0.00085,10.1016/j.jct.2008.10.007,ClCCCCCCl,Solvent,0.4758,,,,
415,a16bd5f918c14588b426a3616fa19c0e,298.15,101.0,Liquid,2,CCCOC(=O)CC,Solvent,0.5239,,,10.1016/j.jct.2008.10.007,ClCCCCCCl,Solvent,0.4761,-0.255,0.003,,
416,9ad49c6ffcdb429b8698f8d1f03b46e5,293.15,101.0,Liquid,2,CC#N,Solvent,0.5003,0.7996400000000001,0.000185,10.1021/je050519g,CCCCCO,Solvent,0.4997,,,,
417,7a4b2b2615c2409282b1a48727b911be,298.15,101.0,Liquid,2,CC#N,Solvent,0.5167,,,10.1016/j.tca.2006.08.007,CCCCCO,Solvent,0.4833,2.017,0.008,,
418,240f55747279463abba9846823f6a0c6,298.15,101.0,Liquid,2,CCCOC(C)=O,Solvent,0.495,0.9956300000000002,0.000945,10.1016/j.jct.2008.10.007,ClCCCCCCl,Solvent,0.505,,,,
419,46ae149a55934254b5df8cf18666dc5a,298.15,101.0,Liquid,2,CCCOC(C)=O,Solvent,0.4844,,,10.1016/j.jct.2008.10.007,ClCCCCCCl,Solvent,0.5156,-0.164,0.002,,
420,ed49342952824dd689da40bb5ca8d153,298.15,100.5,Liquid,2,CCO,Solvent,0.5,0.9484700000000004,0.000155,10.1021/je050402s,CCOC(=O)CC(C)=O,Solvent,0.5,,,,
421,88fbe0f41757444cbe17c2a9b7b44d02,298.15,100.0,Liquid,2,CCO,Solvent,0.5005,,,10.1016/j.fluid.2008.03.012,CCOC(=O)CC(C)=O,Solvent,0.4995,1.7079,0.0183,,
422,2a005d8c1c184f9db162e9e29063493b,298.15,101.0,Liquid,2,CCCOC=O,Solvent,0.5124,0.9958200000000004,0.00166,10.1016/j.jct.2008.10.007,ClCCCCCCCl,Solvent,0.4876,,,,
423,195a9294eae148b8b9a6c38331fb5d01,298.15,101.0,Liquid,2,CCCOC=O,Solvent,0.5,,,10.1016/j.jct.2006.10.008,ClCCCCCCCl,Solvent,0.5,0.1686,0.00105,,
424,a7ca80d4b1634ad298d082f284d2b1e6,298.15,101.0,Liquid,2,COC=O,Solvent,0.5291,1.0462000000000002,0.000205,10.1016/j.jct.2006.10.008,ClCCCCCCl,Solvent,0.4709,,,,
425,7cc717f7eab04a62a25415d36201d189,298.15,101.0,Liquid,2,COC=O,Solvent,0.4763,,,10.1016/j.jct.2006.10.008,ClCCCCCCl,Solvent,0.5237,0.6096,0.00275,,
426,1a63ae3ce5864e499c2d309eb4530970,298.15,101.325,Liquid,2,CCOC=O,Solvent,0.5246,1.06852,0.000525,10.1016/j.jct.2005.03.020,ClCCCl,Solvent,0.4754,,,,
427,0bcdc81359c1443fae6934959620f24e,298.15,101.0,Liquid,2,CCOC=O,Solvent,0.5094,,,10.1016/j.jct.2006.10.008,ClCCCl,Solvent,0.4906,-0.2501,0.00135,,
428,61d0a80e7b724d5581ce60a95867e185,298.15,101.325,Liquid,2,CCOC(C)=O,Solvent,0.5037,1.0489500000000005,0.0002,10.1007/s10765-005-5570-x,ClCCCl,Solvent,0.4963,,,,
429,d139559e6ea5477aa5df2fda689be76e,298.15,101.325,Liquid,2,CCOC(C)=O,Solvent,0.4972,,,10.1016/j.jct.2005.03.020,ClCCCl,Solvent,0.5028,-0.4506,0.00425,,
430,4f0a68e562454a0c9b9e03b6822a6fd1,298.15,101.0,Liquid,2,CCCOC(C)=O,Solvent,0.523,0.9999800000000002,0.000885,10.1016/j.jct.2008.10.007,ClCCCCCl,Solvent,0.477,,,,
431,12a60a1ba5ba4356b821c8d8aa3af8f9,298.15,101.0,Liquid,2,CCCOC(C)=O,Solvent,0.4979,,,10.1016/j.jct.2008.10.007,ClCCCCCl,Solvent,0.5021,-0.241,0.0025,,
432,507347f17743400c8e83b200da638bbf,298.15,101.0,Liquid,2,CCCOC(=O)CCC,Solvent,0.4944,0.9746600000000002,0.000915,10.1016/j.jct.2008.10.007,ClCCCCCCl,Solvent,0.5056,,,,
433,f7c878698e654920a4b0e05bb533d651,298.15,101.0,Liquid,2,CCCOC(=O)CCC,Solvent,0.4998,,,10.1016/j.jct.2008.10.007,ClCCCCCCl,Solvent,0.5002,-0.211,0.0025,,
434,9a55c95c9f964d88826d4c5082cac0f5,298.15,101.0,Liquid,2,CCCOC(=O)CCC,Solvent,0.4598,0.9730100000000004,0.000995,10.1016/j.jct.2008.10.007,ClCCCCCCCl,Solvent,0.5402,,,,
435,e8e7e50da61248669ca2a86e8da91f71,298.15,101.0,Liquid,2,CCCOC(=O)CCC,Solvent,0.5174,,,10.1016/j.jct.2008.10.007,ClCCCCCCCl,Solvent,0.4826,-0.169,0.002,,
436,0c26641c35024fb49771bf05a77720e2,298.15,101.0,Liquid,2,CCCCOC=O,Solvent,0.4966,0.9989000000000002,0.00051,10.1016/j.jct.2005.11.003,ClCCCCCCl,Solvent,0.5034,,,,
437,b81aa116980840508f75713dce340cce,298.15,101.0,Liquid,2,CCCCOC=O,Solvent,0.4922,,,10.1016/j.jct.2005.11.003,ClCCCCCCl,Solvent,0.5078,0.0701,0.00265,,
438,c1bd84d320b64f6aa56bfa104e7d239c,308.15,101.0,Liquid,2,C1CCOCC1,Solvent,0.8263,0.8827950000000002,0.000387,10.1016/j.tca.2011.02.002,Cc1ccncc1,Solvent,0.1737,,,,
439,edbddefe0f174fae90d3637da89b1d49,308.15,101.0,Liquid,2,C1CCOCC1,Solvent,0.8262,,,10.1016/j.tca.2011.02.002,Cc1ccncc1,Solvent,0.1738,0.0948,0.001,,
440,95d555184e5544508dc8eefc9d4f4f97,298.15,101.0,Liquid,2,CCCCOC=O,Solvent,0.4403,1.0560700000000005,0.000215,10.1016/j.jct.2006.10.008,ClCCCl,Solvent,0.5597,,,,
441,d2c733a37699402d851b0ac0de6f540e,298.15,101.0,Liquid,2,CCCCOC=O,Solvent,0.4396,,,10.1016/j.jct.2005.11.003,ClCCCl,Solvent,0.5604,-0.1826,0.0044,,
442,e55aff940009471aa92514a34d74dfa1,298.15,101.0,Liquid,2,CCCCOC=O,Solvent,0.5278,0.9837700000000004,0.00017,10.1016/j.jct.2006.10.008,ClCCCCCCCl,Solvent,0.4722,,,,
443,9313397806d14b6d87874cfabfb2d8a0,298.15,101.0,Liquid,2,CCCCOC=O,Solvent,0.4949,,,10.1016/j.jct.2006.10.008,ClCCCCCCCl,Solvent,0.5051,-0.0291,0.0005,,
444,8cd6c80d4dbc4bfc8e22e08f7d2cda6c,298.15,101.0,Liquid,2,COC=O,Solvent,0.5138,1.08831,0.00025,10.1016/j.jct.2006.10.008,ClCCCCl,Solvent,0.4862,,,,
445,02bc296448b744f8b3d0c2b4c206e9d2,298.15,101.0,Liquid,2,COC=O,Solvent,0.5024,,,10.1016/j.jct.2006.10.008,ClCCCCl,Solvent,0.4976,0.3503,0.00175,,
446,35e4ecd909d845a28b97f7c1b6842798,298.15,101.325,Liquid,2,CCOC=O,Solvent,0.4923,1.0103700000000002,0.000655,10.1016/j.jct.2005.03.020,ClCCCCCCCl,Solvent,0.5077,,,,
447,6f81a98afe894429807dae42b433e255,298.15,101.0,Liquid,2,CCOC=O,Solvent,0.5316,,,10.1016/j.jct.2006.10.008,ClCCCCCCCl,Solvent,0.4684,0.4655,0.0022,,
448,2126f24054b740c493ab9537bae2f812,298.15,101.0,Liquid,2,CCCOC=O,Solvent,0.5671,1.0139300000000002,0.000175,10.1016/j.jct.2006.10.008,ClCCCCCl,Solvent,0.4329,,,,
449,ae25394ab647439aa988a5da6327ce23,298.15,101.0,Liquid,2,CCCOC=O,Solvent,0.5667,,,10.1016/j.jct.2008.10.007,ClCCCCCl,Solvent,0.4333,0.017,0.0005,,
450,3e0e3d0804a84bf29b67357bab363db6,298.15,101.0,Liquid,2,COC=O,Solvent,0.4858,1.0320300000000002,0.000195,10.1016/j.jct.2006.10.008,ClCCCCCCCl,Solvent,0.5142,,,,
451,844b51f513c54af7af0be4fb32631c3e,298.15,101.0,Liquid,2,COC=O,Solvent,0.5033,,,10.1016/j.jct.2006.10.008,ClCCCCCCCl,Solvent,0.4967,0.7287,0.0032,,
452,5b050b33dc69468aa05ebca490ec573f,298.15,101.325,Liquid,2,CCOC=O,Solvent,0.5249,1.0201900000000004,0.000545,10.1016/j.jct.2005.03.020,ClCCCCCCl,Solvent,0.4751,,,,
453,31b1c7367ed245a5a91ef13d23dd3266,298.15,101.0,Liquid,2,CCOC=O,Solvent,0.5273,,,10.1016/j.jct.2006.10.008,ClCCCCCCl,Solvent,0.4727,0.3389,0.0017,,
454,4a41aeff5ce449d39ca76bd76debb5dc,298.15,101.0,Liquid,2,CC(C)CC(C)(C)C,Solvent,0.3997,0.7348100000000001,0.000175,10.1021/je900496t,CCCCOCCCC,Solvent,0.6003,,,,
455,f89919198a904bb48219caddcad11c7a,298.15,101.0,Liquid,2,CC(C)CC(C)(C)C,Solvent,0.4004,,,10.1016/j.fluid.2009.11.010,CCCCOCCCC,Solvent,0.5996,0.11538,0.001385,,
456,0bab2b95efb040198f4fc381acbb41ce,298.15,101.0,Liquid,2,CCCOC(=O)CC,Solvent,0.49,0.9966500000000004,0.00096,10.1016/j.jct.2008.10.007,ClCCCCCl,Solvent,0.51,,,,
457,415ba10b961148208e324faeebbf5e17,298.15,101.0,Liquid,2,CCCOC(=O)CC,Solvent,0.5117,,,10.1016/j.jct.2008.10.007,ClCCCCCl,Solvent,0.4883,-0.311,0.0035,,
458,415ffc0b1e3240d5b165e07357de6d45,298.15,101.0,Liquid,2,CCCOC=O,Solvent,0.5863,1.0196500000000002,0.00018,10.1016/j.jct.2006.10.008,ClCCCCl,Solvent,0.4137,,,,
459,6223f9b4fe7b4a3dace14d5109fbb237,298.15,101.0,Liquid,2,CCCOC=O,Solvent,0.5862,,,10.1016/j.jct.2008.10.007,ClCCCCl,Solvent,0.4138,-0.112,0.0015,,
460,f923d4f7467045c19a0aedf87b9d5697,298.15,101.0,Liquid,2,COC=O,Solvent,0.7663,1.0223400000000002,0.000185,10.1016/j.jct.2006.10.008,ClCCCCCl,Solvent,0.2337,,,,
461,54e1e78acb9e4a508653e02eec116123,298.15,101.0,Liquid,2,COC=O,Solvent,0.7662,,,10.1016/j.jct.2006.10.008,ClCCCCCl,Solvent,0.2338,0.4518,0.00215,,
462,df269169c95948f0a03f8cf19c734afe,298.15,101.0,Liquid,2,COC=O,Solvent,0.4725,1.1269600000000004,0.000285,10.1016/j.jct.2006.10.008,ClCCCl,Solvent,0.5275,,,,
463,5f92c39b93f9436d87a4d1f11a660310,298.15,101.0,Liquid,2,COC=O,Solvent,0.4874,,,10.1016/j.jct.2006.10.008,ClCCCl,Solvent,0.5126,0.1028,0.0008,,
464,f571e776d12849c3a6a483d784918ba9,298.15,101.0,Liquid,2,CCCOC(C)=O,Solvent,0.5391,1.0043100000000005,0.000855,10.1016/j.jct.2008.10.007,ClCCCCl,Solvent,0.4609,,,,
465,631591bf1ba04c14857cc45e23ca88f5,298.15,101.0,Liquid,2,CCCOC(C)=O,Solvent,0.5067,,,10.1016/j.jct.2008.10.007,ClCCCCl,Solvent,0.4933,-0.34,0.004,,
466,7b8417f4b1bf45dfa13e7e2fa93d3967,298.15,101.325,Liquid,2,CCOC=O,Solvent,0.5152,1.0525700000000002,0.000565,10.1016/j.jct.2005.03.020,ClCCCCl,Solvent,0.4848,,,,
467,4db4c23581424db48fc1be845db9e262,298.15,101.0,Liquid,2,CCOC=O,Solvent,0.5147,,,10.1016/j.jct.2006.10.008,ClCCCCl,Solvent,0.4853,0.0692,0.00065,,
468,c7956459f42b441babc9c335447b5e7c,298.15,101.0,Liquid,2,CCCOC=O,Solvent,0.4802,1.01863,0.00018,10.1016/j.jct.2006.10.008,ClCCCCCCl,Solvent,0.5198,,,,
469,e08f3ce7702e4fb1b5044c907a47eb50,298.15,101.0,Liquid,2,CCCOC=O,Solvent,0.48,,,10.1016/j.jct.2008.10.007,ClCCCCCCl,Solvent,0.52,0.135,0.0015,,
470,cdfd7342ea4a49de80918b66ebe7699e,298.15,101.325,Liquid,2,CCOC=O,Solvent,0.491,1.0421900000000004,0.000545,10.1016/j.jct.2005.03.020,ClCCCCCl,Solvent,0.509,,,,
471,2cd6cc4ee8b44e7d906aedd94e71d2d1,298.15,101.0,Liquid,2,CCOC=O,Solvent,0.473,,,10.1016/j.jct.2006.10.008,ClCCCCCl,Solvent,0.527,0.2303,0.0013,,
472,a5d99421f06d4d31ae69379dfa6ae06b,298.15,101.0,Liquid,2,CCCCOC=O,Solvent,0.487,1.0240700000000005,0.00052,10.1016/j.jct.2005.11.003,ClCCCCl,Solvent,0.513,,,,
473,aa0760454921498081be607a70188be3,298.15,101.0,Liquid,2,CCCCOC=O,Solvent,0.4874,,,10.1016/j.jct.2005.11.003,ClCCCCl,Solvent,0.5126,-0.073,0.0027,,
474,8e82ad1dc69c4f119991dea84307031a,298.15,101.0,Liquid,2,CCCOC=O,Solvent,0.4826,1.06509,0.000225,10.1016/j.jct.2006.10.008,ClCCCl,Solvent,0.5174,,,,
475,eb370f48630f489b90944d78f83c5565,298.15,101.0,Liquid,2,CCCOC=O,Solvent,0.483,,,10.1016/j.jct.2006.10.008,ClCCCl,Solvent,0.517,-0.4196,0.002,,
476,802138cc23984a518753e92cce3964e3,298.15,101.0,Liquid,2,CCCCOC=O,Solvent,0.9363,0.9040700000000004,0.000685,10.1016/j.jct.2005.11.003,ClCCCCCl,Solvent,0.0637,,,,
477,962e7565d9714e7fa56feb893c60fa90,298.15,101.0,Liquid,2,CCCCOC=O,Solvent,0.9356,,,10.1016/j.jct.2006.10.008,ClCCCCCl,Solvent,0.0644,-0.0625,0.00065,,
478,9e1ecd73e08440cb9dab65884ed4f4de,298.15,101.0,Liquid,2,O,Solvent,0.4994,1.1070700000000002,0.00026,10.1021/je700672f,OCCOCCO,Solvent,0.5006,,,,
479,5dbc32358af54b64a0c48d2ed4751fc8,298.15,101.0,Liquid,2,O,Solvent,0.499,,,10.1021/je400158p,OCCOCCO,Solvent,0.501,-1.149,0.0065,,
480,0638455f7de84455b1285a2798315f7e,308.15,101.0,Liquid,2,C1CCOCC1,Solvent,0.5364,0.9124250000000002,0.0002965,10.1016/j.tca.2011.02.002,c1ccncc1,Solvent,0.4636,,,,
481,4b38428de9f643d3810b4c28a4840bb4,308.15,101.0,Liquid,2,C1CCOCC1,Solvent,0.5363,,,10.1016/j.tca.2011.02.002,c1ccncc1,Solvent,0.4637,0.1573,0.0013,,
482,71da87e59de04dfb9ac7b2672793190a,298.15,101.0,Liquid,2,C=CCCCC,Solvent,0.1503,0.7704980000000002,0.0001845,10.1021/je100595s,CCCO,Solvent,0.8497,,,,
483,10ce812076524e03a5e78f0e942d6c3a,298.15,101.0,Liquid,2,C=CCCCC,Solvent,0.1501,,,10.1021/je5004912,CCCO,Solvent,0.8499,0.192,0.005,,
484,4fa9eff784c248f4b7b96061b5966f2a,298.15,101.3,Liquid,2,CCCOC(=O)CC,Solvent,0.4907,0.8707300000000002,0.00019,10.1016/j.jct.2006.08.011,Cc1ccccc1,Solvent,0.5093,,,,
485,8ffb28056c6c4debb8b3a0ea3b300124,298.15,101.0,Liquid,2,CCCOC(=O)CC,Solvent,0.5486,,,10.1016/j.jct.2006.08.011,Cc1ccccc1,Solvent,0.4514,-0.1583,0.004,,
486,1df2eb83bbaf45c1aafafee3b2250f3b,298.15,101.0,Liquid,2,CCCOC(=O)CC,Solvent,0.5112,0.9991500000000002,0.00091,10.1016/j.jct.2008.10.007,ClCCCCl,Solvent,0.4888,,,,
487,59f19b6fd6a94d5cb239de310b6f5262,298.15,101.0,Liquid,2,CCCOC(=O)CC,Solvent,0.528,,,10.1016/j.jct.2008.10.007,ClCCCCl,Solvent,0.472,-0.388,0.0045,,
488,f46f11f740f8404596c11d3998ef2739,298.15,101.0,Liquid,2,CCCOC(=O)CCC,Solvent,0.5129,0.9784100000000002,0.000875,10.1016/j.jct.2008.10.007,ClCCCCCl,Solvent,0.4871,,,,
489,34fb7797f0954fa9a0bb1ac6a377af2a,298.15,101.0,Liquid,2,CCCOC(=O)CCC,Solvent,0.5579,,,10.1016/j.jct.2008.10.007,ClCCCCCl,Solvent,0.4421,-0.263,0.003,,
490,217fbb2632114800a5d9c3ee3bd17287,298.15,101.0,Liquid,2,CCCOC(C)=O,Solvent,0.1723,1.1593400000000005,0.00269,10.1016/j.jct.2008.10.007,ClCCCl,Solvent,0.8277,,,,
491,90c7082963af45ee99113401d5e179e1,298.15,101.0,Liquid,2,CCCOC(C)=O,Solvent,0.1719,,,10.1016/j.jct.2008.10.007,ClCCCl,Solvent,0.8281,-0.234,0.0025,,
492,cd9b2e03f0d548a099594fb951115eae,298.15,101.31,Liquid,2,CCCCOC(C)=O,Solvent,0.5044,0.8744300000000002,0.000265,10.1021/je800915d,c1ccccc1,Solvent,0.4956,,,,
493,57a38d406861456d8c9471ac3c678e7e,308.15,101.3,Liquid,2,CCCCOC(C)=O,Solvent,0.4958,,,10.1016/j.fluid.2005.06.011,c1ccccc1,Solvent,0.5042,-0.0245,0.001,,
494,4730e7c52df74946aca865396e9f2f05,298.15,101.0,Liquid,2,CCCOC(=O)CCC,Solvent,0.5357,0.9783200000000004,0.00082,10.1016/j.jct.2008.10.007,ClCCCCl,Solvent,0.4643,,,,
495,e0875537ce764bd0bfaf3f9d742dafde,298.15,101.0,Liquid,2,CCCOC(=O)CCC,Solvent,0.5121,,,10.1016/j.jct.2008.10.007,ClCCCCl,Solvent,0.4879,-0.339,0.0035,,
496,b43c4b808ad042e2881f0b883383eb7c,298.15,101.3,Liquid,2,CC(=O)O,Solvent,0.4961,0.9199600000000002,0.0002,10.1021/je0342825,CCO,Solvent,0.5039,,,,
497,d55d30fb06aa46c3af41397062e27654,298.15,101.0,Liquid,2,c1cc[nH]c1,Solvent,0.3142,0.9043500000000002,0.000195,10.1021/je100526j,c1ccccc1,Solvent,0.6858,,,,
498,da8ffd4db331462d8637f53cfe35c5f7,298.15,101.0,Liquid,2,c1cc[nH]c1,Solvent,0.314,,,10.1016/j.fluid.2013.10.029,c1ccccc1,Solvent,0.686,0.5893,0.00385,,
499,2f45e57b72f94ca094f9798186e42abf,298.15,101.0,Liquid,2,CCCOC(=O)CC,Solvent,0.5188,1.0064000000000002,0.000905,10.1016/j.jct.2008.10.007,ClCCCl,Solvent,0.4812,,,,
500,25d57e3e8bdf4501aab3d86c712292ae,298.15,101.0,Liquid,2,CCCOC(=O)CC,Solvent,0.5177,,,10.1016/j.jct.2008.10.007,ClCCCl,Solvent,0.4823,-0.557,0.006,,
501,0fd617e55d7643d8b88db9625f120348,298.15,101.0,Liquid,2,CCCOC(C)=O,Solvent,0.4656,0.9896100000000002,0.001015,10.1016/j.jct.2008.10.007,ClCCCCCCCl,Solvent,0.5344,,,,
502,ddfb34df1d3c4a0697e6e9a56e621e2a,298.15,101.0,Liquid,2,CCCOC(C)=O,Solvent,0.5169,,,10.1016/j.jct.2008.10.007,ClCCCCCCCl,Solvent,0.4831,-0.1,0.0015,,
503,d5b0750b3ad94535ad5d5f1773af9cc8,298.15,100.0,Liquid,2,CC(=O)N(C)C,Solvent,0.499,0.9081000000000002,0.0002,10.1021/je700096m,CCCCCl,Solvent,0.501,,,,
504,7500279d3b7842acba60f49e5a14be39,298.15,101.0,Liquid,2,CC(=O)N(C)C,Solvent,0.511,,,10.1016/j.jct.2007.01.017,CCCCCl,Solvent,0.489,0.363,0.0025,,
505,94d31537e5964e1f9ec106985bb9912a,298.15,100.0,Liquid,2,CCCCCl,Solvent,0.499,0.9086000000000002,0.0002,10.1021/je700096m,CN(C)C=O,Solvent,0.501,,,,
506,ba5a783a0a3946dc8a9c21c444f8b12c,298.15,101.0,Liquid,2,CCCCCl,Solvent,0.493,,,10.1016/j.jct.2007.01.017,CN(C)C=O,Solvent,0.507,0.571,0.003,,
507,ffaac3b2cad94d0c8a2b23f0d08e488c,298.15,100.0,Liquid,2,CC(=O)N(C)C,Solvent,0.503,0.8975000000000002,0.00025,10.1021/je700096m,CCCCCCCl,Solvent,0.497,,,,
508,36d56067cf8f48bb87cdd7fe97e5dc2a,298.15,101.0,Liquid,2,CC(=O)N(C)C,Solvent,0.505,,,10.1016/j.jct.2007.01.017,CCCCCCCl,Solvent,0.495,0.61,0.003,,
509,05fcc8267b7b4761b2b783c5ff086acf,298.41,101.0,Liquid,2,CC#N,Solvent,0.5024,0.7675000000000002,0.00035,10.1021/je301238f,CCOC(C)(C)CC,Solvent,0.4976,,,,
510,9cfc1039db1a4508b7a80c4e9c7b1f19,298.41,101.0,Liquid,2,CC#N,Solvent,0.5024,,,10.1021/je301238f,CCOC(C)(C)CC,Solvent,0.4976,0.9514,0.01285,,
511,abdca11c687f49e3aa2e31330eea12c2,298.39,101.0,Liquid,2,CCC#N,Solvent,0.5025,0.7683000000000001,0.00035,10.1021/je301238f,CCOC(C)(C)CC,Solvent,0.4975,,,,
512,a51cb67ecc8246daa51e6fe77e1c5b25,298.39,101.0,Liquid,2,CCC#N,Solvent,0.5025,,,10.1021/je301238f,CCOC(C)(C)CC,Solvent,0.4975,0.7023,0.00955,,
513,727a804e81ea44c0a88af4b96cd6b966,298.15,100.0,Liquid,2,CCCCCCCCCl,Solvent,0.4979,0.9269000000000002,0.00035,10.1021/je7003758,CN1CCCC1=O,Solvent,0.5021,,,,
514,21215de2536040e798c3a85beaaa3e87,298.15,101.0,Liquid,2,CCCCCCCCCl,Solvent,0.493,,,10.1016/j.jct.2008.01.024,CN1CCCC1=O,Solvent,0.507,0.638,0.0035,,
515,0c07d065f69949149e2c649b487a355e,298.15,101.0,Liquid,2,CCCOC(=O)CCC,Solvent,0.4904,1.0001900000000004,0.000965,10.1016/j.jct.2008.10.007,ClCCCl,Solvent,0.5096,,,,
516,94e51caf1f6a4234be2bcc53424fe34b,298.15,101.0,Liquid,2,CCCOC(=O)CCC,Solvent,0.5266,,,10.1016/j.jct.2008.10.007,ClCCCl,Solvent,0.4734,-0.456,0.005,,
517,72b83c54a22f4a058498e0e0a3872f14,293.15,101.0,Liquid,2,C=C(C)[C@H]1CC=C(C)CC1,Solvent,0.5435,0.8312000000000003,0.0003,10.1016/j.fluid.2010.03.001,CCCCCO,Solvent,0.4565,,,,
518,565a9903e0fa4f69bcbf23de6e1aed1f,303.0,101.0,Liquid,2,C=C(C)[C@H]1CC=C(C)CC1,Solvent,0.54,,,10.1016/j.fluid.2010.03.001,CCCCCO,Solvent,0.46,0.858,0.0345,,
519,77fd23b883c04078bca6d19c2b44a550,298.15,101.325,Liquid,2,CCOC(C)=O,Solvent,0.0693,1.1180800000000002,0.00036,10.1016/j.jct.2005.03.020,ClCCCCCl,Solvent,0.9307,,,,
520,5544cd3f05f845c6be4d223e8fdb1d1d,298.15,101.325,Liquid,2,CCOC(C)=O,Solvent,0.0692,,,10.1016/j.jct.2005.03.020,ClCCCCCl,Solvent,0.9308,-0.0084,0.00085,,
521,6fae7c99affa4d6e96801d601a1c0611,291.15,101.0,Liquid,2,CCCCC,Solvent,0.7952,0.6803000000000001,0.0002,10.1021/je3011979,CCCOC(C)=O,Solvent,0.2048,,,,
522,855d5312b7654c81a27e30771e616e64,291.15,101.0,Liquid,2,CCCCC,Solvent,0.7953,,,10.1021/je3011979,CCCOC(C)=O,Solvent,0.2047,0.617,0.0035,,
523,e074c80d3ec9493e9c8053b81602e26f,298.15,101.3,Liquid,2,Clc1ccccc1,Solvent,0.4679,0.9877000000000002,0.00025,10.1021/je030130y,c1ccccc1,Solvent,0.5321,,,,
524,354a5d3d145a45219e069a3e6f0495b0,298.15,101.3,Liquid,2,Clc1ccccc1,Solvent,0.4666,,,10.1021/je7002447,c1ccccc1,Solvent,0.5334,-0.0057,0.0004,,
525,aa329d715acd43ebbd27d63b7591f5ae,298.15,101.325,Liquid,2,CN(CCO)CCO,Solvent,0.4849,1.048636,0.0002475,10.1021/je030120x,O,Solvent,0.5151,,,,
526,727a16306bc344a6b87b4d9205ca9a32,313.15,101.0,Liquid,2,CN(CCO)CCO,Solvent,0.5152,,,10.1016/j.jct.2015.06.006,O,Solvent,0.4848,-1.941,0.0205,,
527,7b6d175974cf44959e618eff486aba04,298.15,101.3,Liquid,2,C1COCO1,Solvent,0.3499,0.8687200000000003,0.00022,10.1021/je034223r,CCCC(C)=O,Solvent,0.6501,,,,
528,a9ee02e9e4ac48839e993169225bf549,298.15,101.3,Liquid,2,C1COCO1,Solvent,0.35,,,10.1021/je034223r,CCCC(C)=O,Solvent,0.65,0.17755,0.001095,,
529,110c0ce31e0948a08f3d1e5b1598005c,298.15,101.0,Liquid,2,C1CCOCC1,Solvent,0.5046,0.8386000000000002,0.00022,10.1021/je025649t,CCCC(C)=O,Solvent,0.4954,,,,
